TimeGenerated,DeviceName,ActionType,Query,RawData
"Aug 14, 2026 6:19:11 PM",corp-na01-bp123na,Query," SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('orders'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME","2026-08-15T00:19:11.500933Z    39 Query SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('orders'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME"
"Aug 14, 2026 6:19:11 PM",corp-na01-bp123na,Query, /*M!100100 SET WAIT_TIMEOUT=DEFAULT */,2026-08-15T00:19:11.322044Z    39 Query /*M!100100 SET WAIT_TIMEOUT=DEFAULT */
"Aug 14, 2026 6:19:11 PM",corp-na01-bp123na,Query, /*!40100 SET @@SQL_MODE='' */,2026-08-15T00:19:11.142859Z    39 Query /*!40100 SET @@SQL_MODE='' */
"Aug 14, 2026 6:19:11 PM",corp-na01-bp123na,Query, set optimizer_switch='semijoin=off',2026-08-15T00:19:11.411584Z    39 Query set optimizer_switch='semijoin=off'
"Aug 14, 2026 6:19:10 PM",corp-na01-bp123na,Query, SELECT * FROM customers LIMIT 10,2026-08-15T00:19:10.486557Z    38 Query SELECT * FROM customers LIMIT 10
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query," SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('customers')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME","2026-08-15T00:19:08.930805Z    37 Query SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('customers')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME"
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query," SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'customers'","2026-08-15T00:19:09.498205Z    37 Query SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'customers'"
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query, set optimizer_switch=default,2026-08-15T00:19:09.024631Z    37 Query set optimizer_switch=default
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query, SET SQL_QUOTE_SHOW_CREATE=1,2026-08-15T00:19:09.593948Z    37 Query SET SQL_QUOTE_SHOW_CREATE=1
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query, SHOW VARIABLES LIKE 'lower_case_table_names',2026-08-15T00:19:09.210891Z    37 Query SHOW VARIABLES LIKE 'lower_case_table_names'
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query, SELECT table_name FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'customers',2026-08-15T00:19:09.305067Z    37 Query SELECT table_name FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'customers'
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query," SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'customers'","2026-08-15T00:19:09.399245Z    37 Query SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'customers'"
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query," SELECT /*!40001 SQL_NO_CACHE */ `customer_id`, `first_name`, `last_name`, `email`, `phone`, `street`, `city`, `state`, `zip`, `date_of_birth`, `ssn`, `created_at` FROM `customers` WHERE 1 LIMIT 10","2026-08-15T00:19:09.781175Z    37 Query SELECT /*!40001 SQL_NO_CACHE */ `customer_id`, `first_name`, `last_name`, `email`, `phone`, `street`, `city`, `state`, `zip`, `date_of_birth`, `ssn`, `created_at` FROM `customers` WHERE 1 LIMIT 10"
"Aug 14, 2026 6:19:09 PM",corp-na01-bp123na,Query," select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='customers' order by ordinal_position","2026-08-15T00:19:09.687042Z    37 Query select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='customers' order by ordinal_position"
"Aug 14, 2026 6:19:08 PM",corp-na01-bp123na,Query, /*M!100100 SET WAIT_TIMEOUT=DEFAULT */,2026-08-15T00:19:08.647911Z    37 Query /*M!100100 SET WAIT_TIMEOUT=DEFAULT */
"Aug 14, 2026 6:19:08 PM",corp-na01-bp123na,Query, set optimizer_switch='semijoin=off',2026-08-15T00:19:08.740798Z    37 Query set optimizer_switch='semijoin=off'
"Aug 14, 2026 6:19:08 PM",corp-na01-bp123na,Query, /*M!100100 SET @@MAX_STATEMENT_TIME=0.000000 */,2026-08-15T00:19:08.555122Z    37 Query /*M!100100 SET @@MAX_STATEMENT_TIME=0.000000 */
"Aug 14, 2026 6:19:08 PM",corp-na01-bp123na,Query, /*!40100 SET @@SQL_MODE='' */,2026-08-15T00:19:08.461622Z    37 Query /*!40100 SET @@SQL_MODE='' */
"Aug 14, 2026 6:19:08 PM",corp-na01-bp123na,Query," SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('customers'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME","2026-08-15T00:19:08.833718Z    37 Query SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('customers'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME"
"Aug 14, 2026 6:19:07 PM",corp-na01-bp123na,Query, SET SQL_QUOTE_SHOW_CREATE=1,2026-08-15T00:19:06.915570Z    35 Query SET SQL_QUOTE_SHOW_CREATE=1
"Aug 14, 2026 6:19:07 PM",corp-na01-bp123na,Query, SELECT * FROM credentials LIMIT 10,2026-08-15T00:19:07.798792Z    36 Query SELECT * FROM credentials LIMIT 10
"Aug 14, 2026 6:19:07 PM",corp-na01-bp123na,Query," SELECT /*!40001 SQL_NO_CACHE */ `cred_id`, `customer_id`, `username`, `password`, `role`, `last_login` FROM `credentials` WHERE 1 LIMIT 10","2026-08-15T00:19:07.107128Z    35 Query SELECT /*!40001 SQL_NO_CACHE */ `cred_id`, `customer_id`, `username`, `password`, `role`, `last_login` FROM `credentials` WHERE 1 LIMIT 10"
"Aug 14, 2026 6:19:07 PM",corp-na01-bp123na,Query," select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='credentials' order by ordinal_position","2026-08-15T00:19:07.014320Z    35 Query select column_name, extra, generation_expression, data_type from information_schema.columns where table_schema=database() and table_name='credentials' order by ordinal_position"
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query," SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('credentials')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME","2026-08-15T00:19:06.283831Z    35 Query SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('credentials')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME"
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query, SELECT table_name FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'credentials',2026-08-15T00:19:06.645224Z    35 Query SELECT table_name FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'credentials'
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query, SHOW VARIABLES LIKE 'lower_case_table_names',2026-08-15T00:19:06.553863Z    35 Query SHOW VARIABLES LIKE 'lower_case_table_names'
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query," SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'credentials'","2026-08-15T00:19:06.735340Z    35 Query SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'credentials'"
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query, set optimizer_switch=default,2026-08-15T00:19:06.374896Z    35 Query set optimizer_switch=default
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query," SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('credentials'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME","2026-08-15T00:19:06.182990Z    35 Query SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA='lnp_corp' AND TABLE_NAME IN ('credentials'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME"
"Aug 14, 2026 6:19:06 PM",corp-na01-bp123na,Query," SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'credentials'","2026-08-15T00:19:06.825500Z    35 Query SELECT engine, table_type FROM INFORMATION_SCHEMA.TABLES WHERE table_schema = DATABASE() AND table_name = 'credentials'"
"Aug 14, 2026 6:19:05 PM",corp-na01-bp123na,Query, /*M!100100 SET @@MAX_STATEMENT_TIME=0.000000 */,2026-08-15T00:19:05.612863Z    35 Query /*M!100100 SET @@MAX_STATEMENT_TIME=0.000000 */
"Aug 14, 2026 6:19:05 PM",corp-na01-bp123na,Query, /*!40100 SET @@SQL_MODE='' */,2026-08-15T00:19:05.523660Z    35 Query /*!40100 SET @@SQL_MODE='' */
"Aug 14, 2026 6:19:05 PM",corp-na01-bp123na,Query, set optimizer_switch='semijoin=off',2026-08-15T00:19:05.791949Z    35 Query set optimizer_switch='semijoin=off'
"Aug 14, 2026 6:19:05 PM",corp-na01-bp123na,Query, /*M!100100 SET WAIT_TIMEOUT=DEFAULT */,2026-08-15T00:19:05.702654Z    35 Query /*M!100100 SET WAIT_TIMEOUT=DEFAULT */
"Aug 14, 2026 6:19:04 PM",corp-na01-bp123na,Query, SHOW tables,2026-08-15T00:19:04.851954Z    34 Query SHOW tables
"Aug 14, 2026 6:19:04 PM",corp-na01-bp123na,Query, SET AUTOCOMMIT=0,2026-08-15T00:19:04.563032Z    34 Query SET AUTOCOMMIT=0
"Aug 14, 2026 6:19:04 PM",corp-na01-bp123na,Query, SELECT SUM(data_length + index_length) FROM information_schema.tables WHERE table_schema = 'lnp_corp',2026-08-15T00:19:04.656206Z    34 Query SELECT SUM(data_length + index_length) FROM information_schema.tables WHERE table_schema = 'lnp_corp'
"Aug 14, 2026 6:19:04 PM",corp-na01-bp123na,Query, SET AUTOCOMMIT=0,2026-08-15T00:19:04.192912Z    33 Query SET AUTOCOMMIT=0
"Aug 14, 2026 6:19:04 PM",corp-na01-bp123na,Query, USE `lnp_corp`,2026-08-15T00:19:04.759924Z    34 Query USE `lnp_corp`
"Aug 14, 2026 6:19:03 PM",corp-na01-bp123na,Query, SET AUTOCOMMIT=0,2026-08-15T00:19:03.342884Z    31 Query SET AUTOCOMMIT=0
"Aug 14, 2026 6:19:03 PM",corp-na01-bp123na,Query, SET AUTOCOMMIT=0,2026-08-15T00:19:03.721147Z    32 Query SET AUTOCOMMIT=0
"Aug 14, 2026 6:19:03 PM",corp-na01-bp123na,Query, SHOW DATABASES,2026-08-15T00:19:03.815317Z    32 Query SHOW DATABASES
"Aug 14, 2026 6:16:54 PM",corp-na01-bp123na,Query, SET AUTOCOMMIT=0,2026-08-15T00:16:53.969809Z    29 Query SET AUTOCOMMIT=0
"Aug 14, 2026 1:21:02 PM",corp-na01-bp123na,Query, FLUSH PRIVILEGES,2026-08-14T19:21:02.284147Z    16 Query FLUSH PRIVILEGES
"Aug 14, 2026 1:21:02 PM",corp-na01-bp123na,Query, CREATE USER 'root'@'%' IDENTIFIED BY <secret>,2026-08-14T19:21:02.209063Z    16 Query CREATE USER 'root'@'%' IDENTIFIED BY <secret>
"Aug 14, 2026 1:21:02 PM",corp-na01-bp123na,Query, GRANT ALL PRIVILEGES ON *.* TO 'root'@'%' WITH GRANT OPTION,2026-08-14T19:21:02.261453Z    16 Query GRANT ALL PRIVILEGES ON *.* TO 'root'@'%' WITH GRANT OPTION
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET NAMES 'utf8mb4',2026-08-14T19:20:15.354842Z    15 Query SET NAMES 'utf8mb4'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, show collation,2026-08-14T19:20:15.736905Z    16 Query show collation
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SELECT CONNECTION_ID(),2026-08-14T19:20:15.372166Z    16 Query SELECT CONNECTION_ID()
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, set autocommit=1,2026-08-14T19:20:15.363902Z    15 Query set autocommit=1
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, show character set where charset = 'utf8mb4',2026-08-14T19:20:15.353326Z    15 Query show character set where charset = 'utf8mb4'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET CHARACTER SET utf8,2026-08-14T19:20:15.371654Z    16 Query SET CHARACTER SET utf8
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, set autocommit=1,2026-08-14T19:20:15.371130Z    16 Query set autocommit=1
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SELECT current_user(),2026-08-14T19:20:15.371380Z    16 Query SELECT current_user()
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'wait_timeout',2026-08-14T19:20:15.756891Z    16 Query SHOW SESSION VARIABLES LIKE 'wait_timeout'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'interactive_timeout',2026-08-14T19:20:15.757928Z    16 Query SHOW SESSION VARIABLES LIKE 'interactive_timeout'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW DATABASES,2026-08-14T19:20:15.733513Z    15 Query SHOW DATABASES
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET SQL_SAFE_UPDATES=1,2026-08-14T19:20:15.371999Z    16 Query SET SQL_SAFE_UPDATES=1
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, show engines,2026-08-14T19:20:15.735754Z    16 Query show engines
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET NAMES utf8,2026-08-14T19:20:15.324464Z    15 Query SET NAMES utf8
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SELECT CONNECTION_ID(),2026-08-14T19:20:15.352997Z    15 Query SELECT CONNECTION_ID()
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET CHARACTER SET utf8,2026-08-14T19:20:15.324156Z    15 Query SET CHARACTER SET utf8
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, set autocommit=1,2026-08-14T19:20:15.321409Z    15 Query set autocommit=1
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'version_compile_os',2026-08-14T19:20:15.740531Z    16 Query SHOW SESSION VARIABLES LIKE 'version_compile_os'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, show charset,2026-08-14T19:20:15.736169Z    16 Query show charset
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'offline_mode',2026-08-14T19:20:15.741565Z    16 Query SHOW SESSION VARIABLES LIKE 'offline_mode'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION STATUS LIKE 'Ssl_cipher',2026-08-14T19:20:15.376100Z    16 Query SHOW SESSION STATUS LIKE 'Ssl_cipher'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SELECT current_user(),2026-08-14T19:20:15.322423Z    15 Query SELECT current_user()
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'version',2026-08-14T19:20:15.385155Z    16 Query SHOW SESSION VARIABLES LIKE 'version'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'lower_case_table_names',2026-08-14T19:20:15.387119Z    16 Query SHOW SESSION VARIABLES LIKE 'lower_case_table_names'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET NAMES utf8,2026-08-14T19:20:15.371843Z    16 Query SET NAMES utf8
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'sql_mode',2026-08-14T19:20:15.333320Z    15 Query SHOW SESSION VARIABLES LIKE 'sql_mode'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'version_comment',2026-08-14T19:20:15.383983Z    16 Query SHOW SESSION VARIABLES LIKE 'version_comment'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, show character set where charset = 'utf8mb4',2026-08-14T19:20:15.372907Z    16 Query show character set where charset = 'utf8mb4'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SET NAMES 'utf8mb4',2026-08-14T19:20:15.375897Z    16 Query SET NAMES 'utf8mb4'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, show variables,2026-08-14T19:20:15.738813Z    16 Query show variables
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, set autocommit=1,2026-08-14T19:20:15.377705Z    16 Query set autocommit=1
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SELECT current_user(),2026-08-14T19:20:15.386928Z    16 Query SELECT current_user()
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION STATUS LIKE 'Ssl_cipher',2026-08-14T19:20:15.356219Z    15 Query SHOW SESSION STATUS LIKE 'Ssl_cipher'
"Aug 14, 2026 1:20:15 PM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'sql_mode',2026-08-14T19:20:15.378438Z    16 Query SHOW SESSION VARIABLES LIKE 'sql_mode'
"Aug 14, 2026 9:50:12 AM",corp-na01-bp123na,Query, SHOW INDEX FROM `lnp_corp`.`orders`,2026-08-14T15:50:12.080074Z    12 Query SHOW INDEX FROM `lnp_corp`.`orders`
"Aug 14, 2026 9:50:12 AM",corp-na01-bp123na,Query, SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 31,2026-08-14T15:50:12.079287Z    12 Query SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 31
"Aug 14, 2026 9:50:12 AM",corp-na01-bp123na,Query, select * From lnp_corp.orders,2026-08-14T15:50:12.037224Z    13 Query select * From lnp_corp.orders
"Aug 14, 2026 9:50:12 AM",corp-na01-bp123na,Query, SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 31,2026-08-14T15:50:12.078970Z    12 Query SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 31
"Aug 14, 2026 9:50:12 AM",corp-na01-bp123na,Query, SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 13,2026-08-14T15:50:12.078313Z    12 Query SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 13
"Aug 14, 2026 9:49:13 AM",corp-na01-bp123na,Query, SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 28,2026-08-14T15:49:12.890161Z    12 Query SELECT st.* FROM performance_schema.events_stages_history_long st WHERE st.nesting_event_id = 28
"Aug 14, 2026 9:49:13 AM",corp-na01-bp123na,Query, SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 28,2026-08-14T15:49:12.891314Z    12 Query SELECT st.* FROM performance_schema.events_waits_history_long st WHERE st.nesting_event_id = 28
"Aug 14, 2026 9:49:13 AM",corp-na01-bp123na,Query, SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 13,2026-08-14T15:49:12.876284Z    12 Query SELECT st.* FROM performance_schema.events_statements_current st JOIN performance_schema.threads thr ON thr.thread_id = st.thread_id WHERE thr.processlist_id = 13
"Aug 14, 2026 9:49:13 AM",corp-na01-bp123na,Query, SHOW INDEX FROM `lnp_corp`.`payments`,2026-08-14T15:49:12.893791Z    12 Query SHOW INDEX FROM `lnp_corp`.`payments`
"Aug 14, 2026 9:49:13 AM",corp-na01-bp123na,Query, select * From lnp_corp.payments,2026-08-14T15:49:12.819842Z    13 Query select * From lnp_corp.payments
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SELECT CONNECTION_ID(),2026-08-14T15:48:18.631394Z    13 Query SELECT CONNECTION_ID()
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'version_comment',2026-08-14T15:48:18.635769Z    13 Query SHOW SESSION VARIABLES LIKE 'version_comment'
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'interactive_timeout',2026-08-14T15:48:18.719562Z    13 Query SHOW SESSION VARIABLES LIKE 'interactive_timeout'
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SET NAMES 'utf8mb4',2026-08-14T15:48:18.632190Z    13 Query SET NAMES 'utf8mb4'
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, show variables,2026-08-14T15:48:18.706626Z    13 Query show variables
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'version_compile_os',2026-08-14T15:48:18.709114Z    13 Query SHOW SESSION VARIABLES LIKE 'version_compile_os'
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SHOW SESSION STATUS LIKE 'Ssl_cipher',2026-08-14T15:48:18.632358Z    13 Query SHOW SESSION STATUS LIKE 'Ssl_cipher'
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SELECT current_user(),2026-08-14T15:48:18.639249Z    13 Query SELECT current_user()
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, SHOW SESSION VARIABLES LIKE 'version',2026-08-14T15:48:18.636832Z    13 Query SHOW SESSION VARIABLES LIKE 'version'
"Aug 14, 2026 9:48:19 AM",corp-na01-bp123na,Query, show engines,2026-08-14T15:48:18.701273Z    13 Query show engines
